x,y,z,w
0,0,3,very_low
0,0,3,very_low
0,1,3,very_low
0,1,2,very_low
0,1,3,very_low
1,1,4,very_low
1,1,4,very_low
0,0,1,very_low
1,1,2,very_low
1,1,5,very_low
0,0,3,very_low
0,1,2,very_low
1,1,3,very_low
1,1,4,very_low
1,1,5,very_low
0,1,4,very_low
0,1,2,very_low
0,1,3,very_low
1,0,5,low
1,1,1,very_low
1,1,4,very_low
1,1,4,very_low
1,1,5,very_low
1,1,4,very_low
0,0,3,very_low
0,0,2,very_low
1,1,2,very_low
1,1,2,very_low
1,1,3,very_low
1,1,4,low
1,1,4,very_low
1,1,3,very_low
1,1,5,very_low
1,1,3,very_low
1,1,4,very_low
0,0,5,very_low
1,1,4,very_low
1,1,4,very_low
0,1,3,very_low
0,1,3,very_low
0,1,3,low
1,1,4,very_low
1,1,3,very_low
1,1,4,very_low
0,0,3,very_low
0,0,2,very_low
0,1,3,very_low
1,1,2,very_low
1,1,3,very_low
0,0,4,very_low
0,1,3,very_low
0,1,3,very_low
1,1,5,very_low
0,1,3,very_low
0,1,3,very_low
0,1,3,very_low
0,1,3,very_low
1,1,2,very_low
1,0,3,very_low
0,1,2,very_low
0,1,4,very_low
0,1,5,very_low
0,0,4,very_low
0,0,4,very_low
0,1,4,very_low
0,1,4,very_low
1,1,3,very_low
0,0,3,very_low
0,0,1,very_low
0,1,4,very_low
1,1,3,very_low
1,1,3,very_low
0,0,3,very_low
1,1,3,very_low
0,1,3,high
1,1,3,very_low
1,1,4,very_low
0,1,2,very_low
1,1,5,very_low
0,0,4,very_low
1,1,2,very_low
1,1,3,very_low
0,0,4,very_low
1,1,3,very_low
0,1,3,very_low
0,0,4,very_low
0,0,3,very_low
0,1,3,very_low
1,1,4,very_low
1,0,1,low
0,0,3,very_low
0,1,5,very_low
0,0,3,very_low
0,1,3,very_low
1,1,3,very_low
0,1,1,very_low
1,1,3,very_low
0,1,3,very_low
0,1,3,very_low
0,0,3,very_low
1,0,5,very_low
1,1,4,very_low
1,1,3,very_low
0,0,3,low
1,1,4,very_low
0,1,3,very_low
0,0,1,very_low
1,1,3,very_low
1,1,3,very_low
0,1,4,very_low
1,1,5,very_low
0,1,1,very_low
0,1,1,very_low
1,1,5,very_low
1,0,4,very_low
1,1,4,very_low
1,1,4,very_low
1,1,4,very_low
1,0,2,low
1,1,4,very_low
0,1,2,very_low
1,1,5,very_low
0,1,2,very_low
1,1,4,low
0,0,4,very_low
1,1,5,very_low
0,1,3,very_low
0,0,4,very_low
1,0,3,very_low
1,1,5,very_low
0,0,2,very_low
0,0,3,very_low
0,1,4,very_low
0,1,2,low
1,0,3,very_low
0,0,3,very_low
1,0,4,very_low
0,0,3,very_low
1,1,4,very_low
0,1,3,very_low
1,0,2,very_low
1,0,3,very_low
0,1,2,very_low
0,1,4,very_low
1,0,4,very_low
0,1,4,very_low
0,0,3,very_low
0,1,3,very_low
1,0,3,very_low
1,1,5,very_low
1,0,3,very_low
1,1,4,very_low
0,1,2,very_low
1,0,5,very_low
0,1,2,very_low
1,0,4,very_low
1,1,2,very_low
0,1,2,very_low
1,1,2,very_low
1,1,5,very_low
1,0,3,very_low
1,0,4,very_low
1,0,4,very_low
1,1,3,very_low
1,0,3,very_low
1,1,5,low
1,1,3,very_low
0,1,2,very_low
0,0,1,very_low
0,1,4,very_low
1,0,4,very_low
1,1,3,very_low
1,1,4,very_low
0,0,3,very_low
0,0,4,very_low
1,0,4,very_low
0,1,4,very_low
1,0,3,very_low
1,0,3,very_low
1,1,2,very_low
1,0,4,very_low
1,1,2,very_low
0,1,4,very_low
0,0,3,high
0,1,2,very_low
1,1,3,very_low
1,1,3,very_low
1,1,2,very_low
0,0,3,very_low
1,1,1,very_low
0,1,3,very_low
0,0,3,very_low
1,0,4,very_low
1,1,3,very_low
1,1,3,very_low
0,1,3,very_low
1,1,2,very_low
1,1,3,very_low
0,1,2,low
0,1,5,very_low
0,1,3,very_low
0,1,4,very_low
0,1,4,very_low
0,0,3,low
0,1,3,very_low
0,0,4,low
0,0,3,very_low
0,1,3,very_low
0,1,3,very_low
0,0,4,very_low
0,0,3,very_low
1,1,3,very_low
0,1,3,very_low
1,0,4,very_low
0,1,2,very_low
0,1,4,very_low
0,0,4,low
1,0,2,very_low
0,0,3,very_low
0,1,3,very_low
0,0,2,very_low
0,0,3,very_low
0,1,3,very_low
1,1,3,very_low
0,1,3,very_low
0,0,3,low
0,1,3,very_low
1,1,3,very_low
1,0,3,very_low
0,1,2,very_low
0,1,2,very_low
1,1,5,very_low
